common,strat_id,psu_id,id_code,MODE_FX,AREA_X,ST,SUB_REG,WAVE,year,month,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,tot_cat,wgt_ab1,tot_len,Landing,VAR_ID,ARX_METHOD,ALT_FLAG,fl_reg,wp_catch_precal,wp_int,wp_catch
ATLANTIC MACKEREL,198125348604wd,10091198104211320,1009119810421006,6,1,34,5,2,1981,04,wd,8850030302,18,0,0,21,0,0,8460,17.4,0,0,18,17.4,8460,18,198125348604wd,,0,8,1199.8320262,802.33243916,757.04116725
ATLANTIC MACKEREL,198125348604we,1009119810418110,1009119810418001,6,1,34,5,2,1981,04,we,8850030302,0,0,29,0,29,0,0,0,11716,23.2,29,23.2,11716,29,198125348604we,,0,8,1199.8320262,317.20289377,299.2969463
ATLANTIC MACKEREL,198125348604we,1009119810418110,1009119810418007,6,1,34,5,2,1981,04,we,8850030302,0,0,11,0,11,0,0,0,4554,9.9,11,9.9,4554,11,198125348604we,,0,8,1199.8320262,317.20289377,299.2969463
ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411004,6,1,34,5,2,1981,04,we,8850030302,9.4285714286,0,0,11,0,0,4500,9.3,0,0,9.4285714286,9.3,4500,9.4285714286,198125348604we,,0,8,1199.8320262,195.48177692,184.44692668
ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411001,6,1,34,5,2,1981,04,we,8850030302,7.7142857143,0,0,9,0,0,3685,7.7,0,0,7.7142857143,7.7,3685,7.7142857143,198125348604we,,0,8,1199.8320262,193.46737779,182.54623939
ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421015,6,1,34,5,2,1981,04,wd,8850030302,171.42857143,0,0,200,0,0,82160,180,0,0,171.42857143,180,82160,171.42857143,198125348604wd,,0,8,1199.8320262,425.95742918,401.91234163
ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421014,6,1,34,5,2,1981,04,wd,8850030302,111.42857143,0,0,130,0,0,52936,119.6,0,0,111.42857143,119.6,52936,111.42857143,198125348604wd,,0,8,1199.8320262,425.95742918,401.91234163
ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421013,6,1,34,5,2,1981,04,wd,8850030302,42.857142857,0,0,50,0,0,20060,42,0,0,42.857142857,42,20060,42.857142857,198125348604wd,,0,8,1199.8320262,425.95742918,401.91234163
ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421012,6,1,34,5,2,1981,04,wd,8850030302,60,0,0,70,0,0,28084,58.8,0,0,60,58.8,28084,60,198125348604wd,,0,8,1199.8320262,421.5680263,397.77071838
ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421011,6,1,34,5,2,1981,04,wd,8850030302,85.714285714,0,0,100,0,0,41100,90,0,0,85.714285714,90,41100,85.714285714,198125348604wd,,0,8,1199.8320262,425.95742918,401.91234163
ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421009,6,1,34,5,2,1981,04,wd,8850030302,85.714285714,0,0,100,0,0,40340,86,0,0,85.714285714,86,40340,85.714285714,198125348604wd,,0,8,1199.8320262,425.95742918,401.91234163
ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421008,6,1,34,5,2,1981,04,wd,8850030302,25.714285714,0,0,30,0,0,12216,25.2,0,0,25.714285714,25.2,12216,25.714285714,198125348604wd,,0,8,1199.8320262,421.5680263,397.77071838
ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421010,6,1,34,5,2,1981,04,wd,8850030302,68.571428571,0,0,80,0,0,33152,67.2,0,0,68.571428571,67.2,33152,68.571428571,198125348604wd,,0,8,1199.8320262,425.95742918,401.91234163
ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421007,6,1,34,5,2,1981,04,wd,8850030302,30,0,0,35,0,0,13916,28,0,0,30,28,13916,30,198125348604wd,,0,8,1199.8320262,425.95742918,401.91234163
ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421006,6,1,34,5,2,1981,04,wd,8850030302,25.714285714,0,0,30,0,0,12000,23.4,0,0,25.714285714,23.4,12000,25.714285714,198125348604wd,,0,8,1199.8320262,425.95742918,401.91234163
ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421005,6,1,34,5,2,1981,04,wd,8850030302,102.85714286,0,0,120,0,0,48514.285714,102,0,0,102.85714286,102,48514.285714,102.85714286,198125348604wd,,0,8,1199.8320262,421.5680263,397.77071838
ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421003,6,1,34,5,2,1981,04,wd,8850030302,171.42857143,0,0,200,0,0,81357.142857,175.71428571,0,0,171.42857143,175.71428571,81357.142857,171.42857143,198125348604wd,,0,8,1199.8320262,425.95742918,401.91234163
ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421001,6,1,34,5,2,1981,04,wd,8850030302,94.285714286,0,0,110,0,0,44204.285714,89.571428571,0,0,94.285714286,89.571428571,44204.285714,94.285714286,198125348604wd,,0,8,1199.8320262,421.5680263,397.77071838
ATLANTIC MACKEREL,198125348604wd,100951981042129324,1009519810421004,6,1,34,5,2,1981,04,wd,8850030302,72.857142857,0,0,85,0,0,34012.142857,69.214285714,0,0,72.857142857,69.214285714,34012.142857,72.857142857,198125348604wd,,0,8,1199.8320262,421.5680263,397.77071838
,198125348604we,100911981041129186,1009119810411011,6,2,34,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348604we,,0,8,1031.1056475,76.060022837,76.060022837
,198125348604wd,1009219810423949,1009219810423006,6,2,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348604wd,,0,8,1031.1056475,308.96265767,308.96265767
,198125348604wd,10091198104211320,1009119810421008,6,2,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348604wd,,0,8,1031.1056475,308.96265767,308.96265767
,198125348604we,100911981041129186,1009119810411012,6,2,34,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348604we,,0,8,1031.1056475,76.060022837,76.060022837
,198125348604wd,1009219810423949,1009219810423008,6,2,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348604wd,,0,8,1031.1056475,552.85403517,552.85403517
,198125348604we,100911981041129186,1009119810411009,6,2,34,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348604we,,0,8,1031.1056475,76.060022837,76.060022837
,198125348604we,100911981041129186,1009119810411008,6,2,34,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348604we,,0,8,1031.1056475,76.060022837,76.060022837
ATLANTIC MACKEREL,198125348604wd,1009219810423979,1009219810423010,6,2,34,5,2,1981,04,wd,8850030302,39,0,0,39,0,0,15924.1875,34.6125,0,0,39,34.6125,15924.1875,39,198125348604wd,,0,8,1031.1056475,312.17960368,352.44528752
ATLANTIC MACKEREL,198125348604wd,1009219810423949,1009219810423007,6,2,34,5,2,1981,04,wd,8850030302,200,0,245,200,245,0,82660,178,101258.5,218.05,445,396.05,183918.5,445,198125348604wd,,0,8,1031.1056475,552.85403517,624.16249201
ATLANTIC MACKEREL,198125348604wd,1009219810423949,1009219810423009,6,2,34,5,2,1981,04,wd,8850030302,17,0,0,17,0,0,6383.5,12.021428571,0,0,17,12.021428571,6383.5,17,198125348604wd,,0,8,1031.1056475,308.96265767,348.813412
ATLANTIC MACKEREL,198125348604wd,1009219810423949,1009219810423005,6,2,34,5,2,1981,04,wd,8850030302,0,0,90,0,90,0,0,0,31554,52.2,90,52.2,31554,90,198125348604wd,,0,8,1031.1056475,308.96265767,348.813412
ATLANTIC MACKEREL,198125348604wd,10091198104211320,1009119810421003,6,2,34,5,2,1981,04,wd,8850030302,10,0,0,10,0,0,4040,8.3,0,0,10,8.3,4040,10,198125348604wd,,0,8,1031.1056475,308.96265767,348.813412
ATLANTIC MACKEREL,198125348604wd,1009219810423949,1009219810423004,6,2,34,5,2,1981,04,wd,8850030302,0,0,43,0,43,0,0,0,17759,41.28,43,41.28,17759,43,198125348604wd,,0,8,1031.1056475,308.96265767,348.813412
ATLANTIC MACKEREL,198125348604we,1009119810418110,1009119810418006,6,2,34,5,2,1981,04,we,8850030302,0,0,12,0,12,0,0,0,4824,9.6,12,9.6,4824,12,198125348604we,,0,8,1031.1056475,123.42050356,139.33958001
ATLANTIC MACKEREL,198125348604wd,10091198104211320,1009119810421005,6,2,34,5,2,1981,04,wd,8850030302,19,0,0,19,0,0,7640.7142857,16.692857143,0,0,19,16.692857143,7640.7142857,19,198125348604wd,,0,8,1031.1056475,312.17960368,352.44528752
ATLANTIC MACKEREL,198125348604we,1009119810418110,1009119810418005,6,2,34,5,2,1981,04,we,8850030302,0,0,15,0,15,0,0,0,6168,13.5,15,13.5,6168,15,198125348604we,,0,8,1031.1056475,124.70556856,140.79039581
ATLANTIC MACKEREL,198125348604we,1009119810418110,1009119810418013,6,2,34,5,2,1981,04,we,8850030302,0,0,13,0,13,0,0,0,5304,11.44,13,11.44,5304,13,198125348604we,,0,8,1031.1056475,124.70556856,140.79039581
ATLANTIC MACKEREL,198125348604we,1009119810418110,1009119810418004,6,2,34,5,2,1981,04,we,8850030302,0,0,13,0,13,0,0,0,5278,11.796001386,13,11.796001386,5278,13,198125348604we,,0,8,1031.1056475,123.42050356,139.33958001
ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411015,6,2,34,5,2,1981,04,we,8850030302,0,0,13,0,13,0,0,0,5174,10.92,13,10.92,5174,13,198125348604we,,0,8,1031.1056475,76.060022837,85.870429401
ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411014,6,2,34,5,2,1981,04,we,8850030302,0,0,15,0,15,0,0,0,6180,13.5,15,13.5,6180,15,198125348604we,,0,8,1031.1056475,76.060022837,85.870429401
ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411007,6,2,34,5,2,1981,04,we,8850030302,39,0,0,39,0,0,15627.857143,32.592857143,0,0,39,32.592857143,15627.857143,39,198125348604we,,0,8,1031.1056475,75.276240091,84.985552452
ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411010,6,2,34,5,2,1981,04,we,8850030302,40,0,0,40,0,0,16057.142857,34.6769246,0,0,40,34.6769246,16057.142857,40,198125348604we,,0,8,1031.1056475,76.060022837,85.870429401
ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411003,6,2,34,5,2,1981,04,we,8850030302,12,0,0,12,0,0,4810,10,0,0,12,10,4810,12,198125348604we,,0,8,1031.1056475,75.276240091,84.985552452
ATLANTIC MACKEREL,198125348604we,100911981041129186,1009119810411013,6,2,34,5,2,1981,04,we,8850030302,9,0,0,9,0,0,3636,7.7,0,0,9,7.7,3636,9,198125348604we,,0,8,1031.1056475,76.060022837,85.870429401
SPINY DOGFISH,198125348604wd,1009219810423979,1009219810423010,6,2,34,5,2,1981,04,wd,8710010201,1,0,0,1,0,0,836,4,0,0,1,4,836,1,198125348604wd,,0,8,1031.1056475,312.17960368,352.44528752
SPINY DOGFISH,198125348604wd,1009219810423949,1009219810423007,6,2,34,5,2,1981,04,wd,8710010201,1,0,0,1,0,0,870,4.5,0,0,1,4.5,870,1,198125348604wd,,0,8,1031.1056475,552.85403517,624.16249201
WINTER FLOUNDER,198125348604we,100911981041129186,1009119810411014,6,2,34,5,2,1981,04,we,8857042001,0,0,1,0,1,0,0,0,214,0.1,1,0.1,214,1,198125348604we,,0,8,1031.1056475,76.060022837,98.586334362
,198125348604wd,100951981041029131,1009519810410008,6,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348604wd,,0,8,1124.8425246,789.46276194,789.46276194
,198125348604wd,100951981041029131,1009519810410005,6,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348604wd,,0,8,1124.8425246,781.32751206,781.32751206
,198125348604wd,10092198104281180,1009219810428003,6,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348604wd,,0,8,1124.8425246,9818.9868879,9818.9868879
,198125348604wd,10092198104281180,1009219810428002,6,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348604wd,,0,8,1124.8425246,9818.9868879,9818.9868879
BLUEFISH,198125348604wd,10092198104281180,1009219810428001,6,5,34,5,2,1981,04,wd,8835250101,10,0,0,10,0,0,5356,19.9,0,0,10,19.9,5356,10,198125348604wd,,0,8,1124.8425246,9818.9868879,9818.9868879
BLUEFISH,198125348604wd,10092198104281180,1009219810428004,6,5,34,5,2,1981,04,wd,8835250101,0,0,4,0,4,0,0,0,2940,14.6,4,14.6,2940,4,198125348604wd,,0,8,1124.8425246,9818.9868879,9818.9868879
WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410009,6,5,34,5,2,1981,04,wd,8857042001,6,0,0,6,0,0,1692,2,0,0,6,2,1692,6,198125348604wd,,0,8,1124.8425246,781.32751206,781.32751206
WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410010,6,5,34,5,2,1981,04,wd,8857042001,5,0,0,5,0,0,1352,1.6,0,0,5,1.6,1352,5,198125348604wd,,0,8,1124.8425246,781.32751206,781.32751206
WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410007,6,5,34,5,2,1981,04,wd,8857042001,24,0,0,24,0,0,6629.1428571,8.0571428571,0,0,24,8.0571428571,6629.1428571,24,198125348604wd,,0,8,1124.8425246,789.46276194,789.46276194
WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410006,6,5,34,5,2,1981,04,wd,8857042001,7,0,0,7,0,0,1872,2.2,0,0,7,2.2,1872,7,198125348604wd,,0,8,1124.8425246,789.46276194,789.46276194
WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410004,6,5,34,5,2,1981,04,wd,8857042001,14,0,0,14,0,0,4043,5.3,0,0,14,5.3,4043,14,198125348604wd,,0,8,1124.8425246,781.32751206,781.32751206
WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410003,6,5,34,5,2,1981,04,wd,8857042001,10,0,0,10,0,0,2689,3.1,0,0,10,3.1,2689,10,198125348604wd,,0,8,1124.8425246,781.32751206,781.32751206
WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410001,6,5,34,5,2,1981,04,wd,8857042001,15,0,0,15,0,0,4111.0714286,4.8214285714,0,0,15,4.8214285714,4111.0714286,15,198125348604wd,,0,8,1124.8425246,781.32751206,781.32751206
WINTER FLOUNDER,198125348604wd,100951981041029131,1009519810410002,6,5,34,5,2,1981,04,wd,8857042001,9,0,0,9,0,0,2459,3,0,0,9,3,2459,9,198125348604wd,,0,8,1124.8425246,781.32751206,781.32751206
,198125348704we,100921981041915,1009219810419002,7,2,34,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704we,,0,8,6660.3493715,12916.032382,12916.032382
ATLANTIC MACKEREL,198125348704we,100921981041915,1009219810419001,7,2,34,5,2,1981,04,we,8850030302,38,20,0,38,0,20,15519.833333,33.091666667,0,0,58,33.091666667,15519.833333,38,198125348704we,,0,8,6660.3493715,12916.032382,12916.032382
,198125348704wd,100931981042811284,1009319810428006,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,28155.073021,28155.073021
,198125348704wd,100931981042811284,1009319810428005,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,28155.073021,28155.073021
,198125348704wd,100911981041729312,1009119810417020,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
,198125348704wd,100911981041729312,1009119810417017,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
,198125348704wd,100911981041729312,1009119810417018,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,24532.576051,24532.576051
,198125348704wd,100931981042811284,1009319810428001,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,28155.073021,28155.073021
,198125348704wd,100931981042811284,1009319810428002,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,28155.073021,28155.073021
,198125348704wd,100911981041729312,1009119810417016,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
,198125348704wd,100911981041729312,1009119810417015,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
,198125348704wd,100931981042811284,1009319810428003,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,28155.073021,28155.073021
,198125348704wd,100911981041729312,1009119810417012,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
,198125348704wd,100911981041729312,1009119810417013,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
,198125348704wd,100911981041729312,1009119810417007,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
,198125348704wd,100911981041729312,1009119810417008,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
,198125348704wd,100911981041629255,1009119810416999,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,19462.463175,19462.463175
,198125348704wd,100911981041729312,1009119810417003,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
,198125348704wd,100911981041729312,1009119810417001,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
,198125348704wd,100911981041629255,1009119810416001,7,5,34,5,2,1981,04,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125348704wd,,0,8,6660.3493715,19462.463175,19462.463175
BLUEFISH,198125348704wd,100931981042811284,1009319810428004,7,5,34,5,2,1981,04,wd,8835250101,1,0,0,1,0,0,500,1.8,0,0,1,1.8,500,1,198125348704wd,,0,8,6660.3493715,28155.073021,28155.073021
SUMMER FLOUNDER,198125348704wd,100911981041729312,1009119810417005,7,5,34,5,2,1981,04,wd,8857030301,1,0,0,1,0,0,280,0.2,0,0,1,0.2,280,1,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
WINTER FLOUNDER,198125348704wd,100911981041729312,1009119810417019,7,5,34,5,2,1981,04,wd,8857042001,13,0,0,13,0,0,4270,5.9,0,0,13,5.9,4270,13,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
WINTER FLOUNDER,198125348704wd,100911981041729312,1009119810417011,7,5,34,5,2,1981,04,wd,8857042001,2,0,0,2,0,0,610,0.7,0,0,2,0.7,610,2,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
WINTER FLOUNDER,198125348704wd,100911981041729312,1009119810417010,7,5,34,5,2,1981,04,wd,8857042001,1,0,0,1,0,0,270,0.2,0,0,1,0.2,270,1,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
WINTER FLOUNDER,198125348704wd,100911981041729312,1009119810417009,7,5,34,5,2,1981,04,wd,8857042001,1,0,0,1,0,0,311,0.3,0,0,1,0.3,311,1,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
WINTER FLOUNDER,198125348704wd,100911981041729312,1009119810417005,7,5,34,5,2,1981,04,wd,8857042001,2,0,0,2,0,0,610,0.7,0,0,2,0.7,610,2,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
WINTER FLOUNDER,198125348704wd,100911981041729312,1009119810417014,7,5,34,5,2,1981,04,wd,8857042001,2,0,0,2,0,0,710,1.3,0,0,2,1.3,710,2,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
WINTER FLOUNDER,198125348704wd,100911981041729312,1009119810417002,7,5,34,5,2,1981,04,wd,8857042001,1,0,0,1,0,0,340,0.5,0,0,1,0.5,340,1,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
WINTER FLOUNDER,198125348704wd,100911981041729312,1009119810417004,7,5,34,5,2,1981,04,wd,8857042001,2,0,0,2,0,0,610,0.7,0,0,2,0.7,610,2,198125348704wd,,0,8,6660.3493715,14210.895748,14210.895748
WINTER FLOUNDER,198125368104we,1006119810412103152,1006119810412001,3,1,36,5,2,1981,04,we,8857042001,2,0,0,2,0,0,500,0.7,0,0,2,0.7,500,2,198125368104we,,0,8,10323.464393,9338.1008099,9338.1008099
WINTER FLOUNDER,198125368204we,1006019810405103198,1006019810405002,3,1,36,5,2,1981,04,we,8857042001,1,0,0,1,0,0,220,0.1,0,0,1,0.1,220,1,198125368204we,,0,8,3031.3068477,9338.1008099,9338.1008099
,198125368204we,1006019810405103198,1006019810405008,3,5,36,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125368204we,,0,8,3031.3068477,20630.093205,20630.093205
,198125368204we,1006019810405103198,1006019810405006,3,5,36,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125368204we,,0,8,3031.3068477,20630.093205,20630.093205
,198125368204we,1006019810405103198,1006019810405004,3,5,36,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125368204we,,0,8,3031.3068477,20630.093205,20630.093205
,198125368104we,1005219810419103233,1005219810419015,3,5,36,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125368104we,,0,8,10323.464393,12626.237632,12626.237632
,198125368104we,1005219810419103233,1005219810419011,3,5,36,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125368104we,,0,8,10323.464393,12626.237632,12626.237632
,198125368104we,1005219810419103233,1005219810419005,3,5,36,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125368104we,,0,8,10323.464393,12626.237632,12626.237632
,198125368104we,1005219810419103233,1005219810419006,3,5,36,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125368104we,,0,8,10323.464393,12626.237632,12626.237632
,198125368104we,1005219810419103233,1005219810419003,3,5,36,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125368104we,,0,8,10323.464393,12626.237632,12626.237632
,198125368104we,1005219810419103233,1005219810419007,3,5,36,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125368104we,,0,8,10323.464393,12626.237632,12626.237632
,198125368204we,1005119810425103229,1005119810425003,3,5,36,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125368204we,,0,8,3031.3068477,20630.093205,20630.093205
,198125368104we,1005219810419103233,1005219810419004,3,5,36,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125368104we,,0,8,10323.464393,12626.237632,12626.237632
,198125368204we,1005119810425103229,1005119810425004,3,5,36,5,2,1981,04,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198125368204we,,0,8,3031.3068477,20630.093205,20630.093205
CUNNER,198125368104we,1005219810419103233,1005219810419014,3,5,36,5,2,1981,04,we,8839010201,1.0769230769,0,0,1,0,0,160,0.1,0,0,1.0769230769,0.1,160,1.0769230769,198125368104we,,0,8,10323.464393,12626.237632,12626.237632
CUNNER,198125368104we,1005219810419103233,1005219810419008,3,5,36,5,2,1981,04,we,8839010201,0,8,0,0,0,8,0,0,0,0,8,0,0,0,198125368104we,,0,8,10323.464393,12626.237632,12626.237632
CUNNER,198125368104we,1005219810419103233,1005219810419002,3,5,36,5,2,1981,04,we,8839010201,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198125368104we,,0,8,10323.464393,12626.237632,12626.237632
SEAROBIN GENUS,198125368104we,1005219810419103233,1005219810419001,3,5,36,5,2,1981,04,we,8826020100,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198125368104we,,0,8,10323.464393,12626.237632,12626.237632
STRIPED BASS,198125368204we,1005119810425103229,1005119810425002,3,5,36,5,2,1981,04,we,8835020102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198125368204we,,0,8,3031.3068477,20630.093205,20630.093205
STRIPED BASS,198125368204we,1005119810425103229,1005119810425001,3,5,36,5,2,1981,04,we,8835020102,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198125368204we,,0,8,3031.3068477,20630.093205,20630.093205
WINTER FLOUNDER,198125368204we,1006019810405103198,1006019810405005,3,5,36,5,2,1981,04,we,8857042001,3,3,0,3,0,3,680,0.6,0,0,6,0.6,680,3,198125368204we,,0,8,3031.3068477,20630.093205,20630.093205
WINTER FLOUNDER,198125368204we,1005619810412103135,1005619810412003,3,5,36,5,2,1981,04,we,8857042001,16,8,0,16,0,8,3010,2.6,0,0,24,2.6,3010,16,198125368204we,,0,8,3031.3068477,20630.093205,20630.093205
WINTER FLOUNDER,198125368204we,1006019810405103198,1006019810405003,3,5,36,5,2,1981,04,we,8857042001,8,30,0,8,0,30,2360,3.4,0,0,38,3.4,2360,8,198125368204we,,0,8,3031.3068477,20630.093205,20630.093205
WINTER FLOUNDER,198125368204we,1005619810412103135,1005619810412004,3,5,36,5,2,1981,04,we,8857042001,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198125368204we,,0,8,3031.3068477,20630.093205,20630.093205
WINTER FLOUNDER,198125368204we,1005619810412103135,1005619810412001,3,5,36,5,2,1981,04,we,8857042001,7,3,0,7,0,3,1360,1.5,0,0,10,1.5,1360,7,198125368204we,,0,8,3031.3068477,20630.093205,20630.093205
WINTER FLOUNDER,198125368104we,1005219810419103233,1005219810419013,3,5,36,5,2,1981,04,we,8857042001,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198125368104we,,0,8,10323.464393,12626.237632,12626.237632
WINTER FLOUNDER,198125368104we,1005219810419103233,1005219810419010,3,5,36,5,2,1981,04,we,8857042001,10.769230769,2,0,10,0,2,3145,4,0,0,12.769230769,4,3145,10.769230769,198125368104we,,0,8,10323.464393,12626.237632,12626.237632
